"Ãr";"Fylkenr";"Fylkenavn";"Estimert mangel pÃ¥ arbeidskraft i antall personer";"95 % konfidens-intervall for estimert mangel , nedre grense";"95 % konfidens-intervall for estimert mangel , Ã¸vre grense";
"2015";"01";"Ãstfold";"1009";"653";"1369";
"2015";"02";"Akershus";"1606";"1155";"2070";
"2015";"03";"Oslo";"2574";"1866";"3546";
"2015";"04";"Hedmark";"669";"510";"824";
"2015";"05";"Oppland";"654";"472";"910";
"2015";"06";"Buskerud";"928";"705";"1161";
"2015";"07";"Vestfold";"875";"604";"1169";
"2015";"08";"Telemark";"779";"510";"1163";
"2015";"09";"Aust-Agder";"430";"303";"577";
"2015";"10";"Vest-Agder";"300";"175";"449";
"2015";"11";"Rogaland";"1732";"1303";"2307";
"2015";"12";"Hordaland";"2095";"1662";"2711";
"2015";"14";"Sogn og Fjordane";"521";"366";"671";
"2015";"15";"MÃ¸re og Romsdal";"1290";"1024";"1606";
"2015";"16";"SÃ¸r-TrÃ¸ndelag";"955";"754";"1170";
"2015";"17";"Nord-TrÃ¸ndelag";"615";"389";"897";
"2015";"18";"Nordland";"1775";"1247";"2297";
"2015";"19";"Troms";"1262";"896";"1592";
"2015";"20";"Finnmark";"688";"436";"876";
"2016";"01";"Ãstfold";"2175";"1739";"2697";
"2016";"02";"Akershus";"2015";"1509";"2516";
"2016";"03";"Oslo";"4922";"2855";"6943";
"2016";"04";"Hedmark";"870";"455";"1481";
"2016";"05";"Oppland";"714";"485";"936";
"2016";"06";"Buskerud";"1351";"1027";"1745";
"2016";"07";"Vestfold";"967";"761";"1166";
"2016";"08";"Telemark";"823";"578";"1087";
"2016";"09";"Aust-Agder";"334";"249";"461";
"2016";"10";"Vest-Agder";"657";"453";"956";
"2016";"11";"Rogaland";"1050";"760";"1314";
"2016";"12";"Hordaland";"1682";"1283";"2170";
"2016";"14";"Sogn og Fjordane";"903";"659";"1242";
"2016";"15";"MÃ¸re og Romsdal";"1168";"850";"1524";
"2016";"16";"SÃ¸r-TrÃ¸ndelag";"914";"723";"1162";
"2016";"17";"Nord-TrÃ¸ndelag";"812";"442";"1499";
"2016";"18";"Nordland";"2860";"2413";"3386";
"2016";"19";"Troms";"1403";"970";"1988";
"2016";"20";"Finnmark";"875";"590";"1176";
"2017";"01";"Ãstfold";"1818";"1461";"2258";
"2017";"02";"Akershus";"1731";"1302";"2331";
"2017";"03";"Oslo";"7880";"4717";"11535";
"2017";"04";"Hedmark";"629";"437";"946";
"2017";"05";"Oppland";"777";"649";"988";
"2017";"06";"Buskerud";"1528";"1176";"1848";
"2017";"07";"Vestfold";"1266";"932";"1595";
"2017";"08";"Telemark";"843";"507";"1319";
"2017";"09";"Aust-Agder";"512";"329";"658";
"2017";"10";"Vest-Agder";"741";"519";"979";
"2017";"11";"Rogaland";"1478";"1125";"1836";
"2017";"12";"Hordaland";"3248";"2431";"4107";
"2017";"14";"Sogn og Fjordane";"852";"618";"1155";
"2017";"15";"MÃ¸re og Romsdal";"1301";"974";"1600";
"2017";"16";"TrÃ¸ndelag";"2981";"2284";"3843";
"2017";"17";"Nordland";"2890";"2439";"3565";
"2017";"18";"Troms";"2217";"1590";"3089";
"2017";"19";"Finnmark";"1088";"828";"1433";
"2018";"20";"Ãstfold";"2405";"1884";"3082";
"2018";"01";"Akershus";"4236";"3105";"5289";
"2018";"02";"Oslo";"8512";"4602";"12904";
"2018";"03";"Hedmark";"1557";"1136";"1992";
"2018";"04";"Oppland";"1084";"860";"1309";
"2018";"05";"Buskerud";"2320";"1452";"3108";
"2018";"06";"Vestfold";"1413";"1053";"1797";
"2018";"07";"Telemark";"1179";"849";"1518";
"2018";"08";"Aust-Agder";"1177";"809";"1722";
"2018";"09";"Vest-Agder";"874";"614";"1122";
"2018";"10";"Rogaland";"1819";"1392";"2525";
"2018";"11";"Hordaland";"3075";"2260";"4141";
"2018";"12";"Sogn og Fjordane";"960";"603";"1283";
"2018";"14";"MÃ¸re og Romsdal";"1674";"1302";"2107";
"2018";"50";"TrÃ¸ndelag";"4140";"2778";"4906";
"2018";"17";"Nordland";"4069";"3238";"5102";
"2018";"18";"Troms";"2425";"1607";"3326";
"2018";"19";"Finnmark";"1469";"1067";"1911";
